compound_name,synonyms,species,strain,dosage,avg_lifespan_change,max_lifespan_change,gender,significance,pubmed_id,
Rapamycin,,Mus musculus,C57BL/6J,4 mg/kg,,,Male,,19934433,
LY-294002,,Drosophila melanogaster,Canton S,5 µM,14,22.5,Male,,20017609,
Sorbitol,D-sorbitol; Glucitol,Caenorhabditis elegans,N2,2%,-2,,,NS,19883616,
LY-294002,,Drosophila melanogaster,Canton S,5 µM,14.3,16.3,Female,,20017609,
Rapamycin,,Drosophila melanogaster,white Dahomey,200 µM,13,,Female,,20074526,
SQDB,Shi Quan Da Bu Tang Herbal Formula,Caenorhabditis elegans,N2,100 µg/ml,12,,,,20179756,
Metformin,,Rattus norvegicus,Fischer 344,300 mg/kg/day,2.3,2.1,,NS,20304770,
FCCP,Carbonyl cyanide-4-(trifluoromethoxy)phenylhydrazone,Caenorhabditis elegans,N2,50 µM,17.3,21.6,,,20346071,
VI-28,,Mus musculus,C57BL/6J,0.005,7.2,,Female,NS,20370440,
Metformin,,Caenorhabditis elegans,N2,50 mM,40,0,,,20090912,
VI-28,,Mus musculus,C57BL/6J,0.0005,8.8,,Female,,20370440,
VI-28,,Mus musculus,C57BL/6J,0.005,13.5,,Male,,20370440,
VI-28,,Mus musculus,C57BL/6J,0.0005,14.4,,Male,,20370440,
Tannic acid,,Caenorhabditis elegans,N2,100 µM,18,,,,20413530,
Indolepropionamide ,IPAM,Philodina acuticornis,odiosa,10 µM,137.8,,,,20421998,
Indolepropionamide ,IPAM,Philodina acuticornis,odiosa,20 µM,229.7,,,,20421998,
Indolepropionamide ,IPAM,Philodina acuticornis,odiosa,30 µM,267.9,,,,20421998,
Phaseolus vulgaris Extract,,Caenorhabditis elegans,N2,150 µg / mL,13.2,,,,20455573,
Trehalose,,Caenorhabditis elegans,N2,5 mM,32,,,,20477758,
Epicatechin,EC,Caenorhabditis elegans,N2,100 µM,15,11,,NS,20513639,
DhHP-6,Deuterohemin-AlaHisThrValGluLys,Caenorhabditis elegans,N2,200 µM,21,,,,20528576,
Epigallocatechin-3-gallate,EGCG,Caenorhabditis elegans,N2,100 µM,20,13,,NS,20513639,
L-Carnitine,Acetyl-L-carnitine,Saccharomyces cerevisiae,BY4741,1 mM,140,,,NS,20550520,
L-Carnitine,Acetyl-L-carnitine,Saccharomyces cerevisiae,BY4741,1 mM,260,,,NS,20550520,
L-Carnitine,Acetyl-L-carnitine,Saccharomyces cerevisiae,CM39L-11A,1 mM,50,,,NS,20550520,
L-Carnitine,Acetyl-L-carnitine,Saccharomyces cerevisiae,CM39L-11A,1 mM,62.4,,,NS,20550520,
L-Carnitine,,Saccharomyces cerevisiae,CM39L-11A,1 mM,42.8,,,NS,20550520,
Marine collagen peptides,MCPs,Rattus norvegicus,Sprague-Dawley,0.09,11,13,,,20553190,
Lithocholic acid,,Saccharomyces cerevisiae,BY4741,50 µM ,100,,,,20622262,
Curcumin,,Drosophila melanogaster,Canton S,100 µM,19,,Female,,20645870,
Carnosine,,Drosophila melanogaster,,50 mg/l,20,,Male,,20681748,
"S,S-trolox-carnosine",STC,Drosophila melanogaster,,50 mg/L,16,,Male,,20681748,
L-Carnitine,Propionyl-L-Carnitine; L-propionylcarnitine,Saccharomyces cerevisiae,CM39L-11A,1 mM,21.4,,,NS,20550520,
"S,S-trolox-carnosine",STC,Drosophila melanogaster,,50 mg/L,36,,Female,,20681748,
Curcumin,,Drosophila melanogaster,Ives,250 µM,18,,Male,,20645870,
Stachys lavandulifolia ethanol extract,,Drosophila melanogaster,Oregon R,4 ul/100 ml media,12.4,6.4,Male,,20738162,
Stachys lavandulifolia ethanol extract,,Drosophila melanogaster,Oregon R,4 ul/100 ml media,16,14,Female,,20738162,
Apple polyphenols,,Caenorhabditis elegans,N2,100 µg/ml,12,,,,20717869,
Procyanidins,,Caenorhabditis elegans,N2,65 µg/ml,12.1,,,,20717869,
Stachys lavandulifolia ethanol extract,,Drosophila melanogaster,Oregon R,12 ul/100 ml media,26.8,21.3,Male,,20738162,
Stachys lavandulifolia ethanol extract,,Drosophila melanogaster,Oregon R,20 ul/100 ml media,44.4,8,Male,,20738162,
Stachys lavandulifolia ethanol extract,,Drosophila melanogaster,Oregon R,20 ul/100 ml media,55.7,36,Female,,20738162,
Stachys lavandulifolia water extract,,Drosophila melanogaster,Oregon R,12 ul/100 ml media,21.9,8,Female,,20738162,
Stachys lavandulifolia water extract,,Drosophila melanogaster,Oregon R,12 ul/100 ml media,22.1,10.6,Male,,20738162,
Stachys lavandulifolia water extract,,Drosophila melanogaster,Oregon R,20 ul/100 ml media,32,14.9,Male,,20738162,
Stachys lavandulifolia ethanol extract,,Drosophila melanogaster,Oregon R,12 ul/100 ml media,31.3,22,Female,,20738162,
Dimethyl sulfoxideæ,,Caenorhabditis elegans,N2,0.005,29,18.6,,,20828537,
N-acetyl-L-cysteine,NAC,Mus musculus,UM-HET3,10 g/L of water,24,45,Male,,20819793,
Electrolyzed reduced water,TI-200 ERW,Caenorhabditis elegans,N2,,41,0,,,20944427,
Branched-Chain Amino Acids,BCAAs; Branched-Chain Amino Acids,Mus musculus,B6.129S2,1.5 mg/g body weight,12,0,,,20889128,
Sodium pyruvate,Pyruvic acid,Caenorhabditis elegans,N2,2.5 mM,13.9,,,,21040400,
Morphine,,Drosophila melanogaster,Oregon R,,3.2,,,,21061062,
Stachys lavandulifolia water extract,,Drosophila melanogaster,Oregon R,20 ul/100 ml media,35.6,14,Female,,20738162,
Paraquat,"N,N_-dimethyl-4,4_-bipyridinium dichloride",Caenorhabditis elegans,N2,0.1 mM,58,48,,,21151885,
Dichloroacetate,,Caenorhabditis elegans,N2,50 µg/ml,7.9,13.5,,,21153705,
Morphine,,Drosophila melanogaster,Oregon R,,2.6,,,,21061062,
Glaucarubinone,,Caenorhabditis elegans,N2,100 nM,7.9,9,,,21264793,
Celecoxib,,Caenorhabditis elegans,N2,10µm,19,,,,21348927,
Nectarine,,Drosophila melanogaster,Canton S,0.04,17.6,2.7,Female,,21406223,
Apple polyphenols,,Drosophila melanogaster,Oregon R,NA,10,,,,21319854,
Resveratrol,,Caenorhabditis elegans,N2,100 ug/ml,11,11.5,,,21364612,
Thioflavin T,"(4-(3,6-dimethyl-1,3-benzothiazol-3-ium-2- yl)-N,N-dimethylaniline chloride)",Caenorhabditis elegans,N2,50-100µM,60,78,,,21451522,
Oregano and Cranberry extracts,,Anastrepha ludens,Loew,0.02,43,,,,21455602,
Pyrrolidine dithiocarbamate,,Drosophila melanogaster,,20 mg/l,16,,Female,,21483034,
Diallyl trisulfide,DATS,Caenorhabditis elegans,TJ1060,10 µM,13,,,,21296648,
Caffeicæacidæ,,Caenorhabditis elegans,N2,300 µM,11,,,,21503726,
Rosmarinic acid,,Caenorhabditis elegans,N2,200 µM,10,,,,21503726,
Q3'G,quercetin 3'-O-beta-D-glucopyranoside,Caenorhabditis elegans,N2,21 µg/mL,12,,,,21563825,
Pyrrolidine dithiocarbamate,,Drosophila melanogaster,,20 mg/l,15,,Male,,21483034,
Q3M,3-O-beta-D-glucopyranoside-(4-1)-beta-D-glucopyranoside,Caenorhabditis elegans,N2,20 µg/mL,20,,,,21563825,
Electrolyzed reduced water,ERW,Caenorhabditis elegans,N2,,12.1,,,,21737933,
Electrolyzed reduced water,ERW,Caenorhabditis elegans,N2,,15.5,,,,21737933,
Electrolyzed reduced water,ERW,Caenorhabditis elegans,N2,,32.3,,,,21737933,
Epicatechin,,Drosophila melanogaster,Canton S,0.1 mM/l,42,,,,21525262,
Electrolyzed reduced water,ERW,Caenorhabditis elegans,N2,,37.4,,,,21737933,
Platinum nanoparticles ,,Caenorhabditis elegans,N2,50 ppb,1.7,,,NS,21737933,
Quercetin,,Caenorhabditis elegans,N2,22 µg/mL,14,,,,21563825,
Platinum nanoparticles ,,Caenorhabditis elegans,N2,2 ppb,3.9,,,NS,21737933,
Platinum nanoparticles ,,Caenorhabditis elegans,N2,10 ppb,5,,,NS,21737933,
Platinum nanoparticles ,,Caenorhabditis elegans,N2,5 ppb,7.1,,,,21737933,
Ferulsinaic acid,,Caenorhabditis elegans,N2,100 µm,20,,,,21749391,
Platinum nanoparticles ,,Caenorhabditis elegans,N2,2 ppb,18.2,,,,21737933,
Naphthazarin,,Caenorhabditis elegans,N2,100 µM,11,12,,,21765926,
Naphthazarin,,Caenorhabditis elegans,N2,50 µM,2,0,,NS,21765926,
Naphthazarin,,Caenorhabditis elegans,N2,200 µM,19,16,,,21765926,
Naphthazarin,,Caenorhabditis elegans,N2,100 µM,10,12,,,21765926,
Naphthazarin,,Caenorhabditis elegans,N2,200 µM,10,8,,,21765926,
Naphthazarin,,Caenorhabditis elegans,N2,500 µM,9,4,,NS,21765926,
Naphthazarin,,Caenorhabditis elegans,N2,100 µM,8,7,,,21765926,
Naphthazarin,,Caenorhabditis elegans,N2,200 µM,8,14,,,21765926,
Naphthazarin,,Caenorhabditis elegans,N2,500 µM,14,8,,,21765926,
Oxoline,,Caenorhabditis elegans,N2,1 mM,13,18,,,21765926,
Oxoline,,Caenorhabditis elegans,N2,1 mM,12,24,,,21765926,
Naphthazarin,,Caenorhabditis elegans,N2,500 µM,22,25,,,21765926,
Oxoline,,Caenorhabditis elegans,N2,1 mM,10,24,,,21765926,
Oxoline,,Caenorhabditis elegans,N2,500 µM,15,14,,,21765926,
Oxoline,,Caenorhabditis elegans,N2,500 µM,15,12,,,21765926,
Oxoline,,Caenorhabditis elegans,N2,50 µM,2,1,,NS,21765926,
Oxoline,,Caenorhabditis elegans,N2,500 µM,15,10,,,21765926,
Oxoline,,Caenorhabditis elegans,N2,100 µM,9,15,,NS,21765926,
Oxoline,,Caenorhabditis elegans,N2,100 µM,2,5,,NS,21765926,
Plumbagin,,Caenorhabditis elegans,N2,1 µM,1,3,,NS,21765926,
Plumbagin,,Caenorhabditis elegans,N2,2.5 µM,3,5,,NS,21765926,
Plumbagin,,Caenorhabditis elegans,N2,5 µM,3,3,,NS,21765926,
Oxoline,,Caenorhabditis elegans,N2,100 µM,2,-8,,NS,21765926,
Plumbagin,,Caenorhabditis elegans,N2,10 µM,9,2,,NS,21765926,
Oxoline,,Caenorhabditis elegans,N2,500 µM,3,12,,,21765926,
Plumbagin,,Caenorhabditis elegans,N2,7.5 µM,0,0,,NS,21765926,
Plumbagin,,Caenorhabditis elegans,N2,25 µM,15,5,,,21765926,
Plumbagin,,Caenorhabditis elegans,N2,25 µM,10,2,,NS,21765926,
Plumbagin,,Caenorhabditis elegans,N2,10 µM,7,3,,NS,21765926,
Plumbagin,,Caenorhabditis elegans,N2,25 µM,11,6,,,21765926,
Plumbagin,,Caenorhabditis elegans,N2,25 µM,11,13,,,21765926,
Plumbagin,,Caenorhabditis elegans,N2,50 µM,12,12,,,21765926,
Plumbagin,,Caenorhabditis elegans,N2,50 µM,-3,-6,,NS,21765926,
Plumbagin,,Caenorhabditis elegans,N2,100 µM,-16,-15,,,21765926,
Plumbagin,,Caenorhabditis elegans,N2,100 µM,1,2,,NS,21765926,
Plumbagin,,Caenorhabditis elegans,N2,100 µM,-11,-13,,,21765926,
Plumbagin,,Caenorhabditis elegans,N2,150 µM,-23,,,,21765926,
Plumbagin,,Caenorhabditis elegans,N2,200 µM,-84,,,,21765926,
Plumbagin,,Caenorhabditis elegans,N2,250 µM,-91,,,,21765926,
Plumbagin,,Caenorhabditis elegans,N2,50 µM,12,5,,,21765926,
Plumbagin,,Caenorhabditis elegans,N2,250 µM,-86,,,,21765926,
Plumbagin,,Caenorhabditis elegans,N2,300 µM,-86,,,,21765926,
Plumbagin,,Caenorhabditis elegans,N2,400 µM,-90,,,,21765926,
Plumbagin,,Caenorhabditis elegans,N2,500 µM,-81,,,,21765926,
Plumbagin,,Caenorhabditis elegans,N2,500 µM,-91,,,,21765926,
Gallic Acid,,Caenorhabditis elegans,N2,300 µM,10,,,,21805983,
Rasayana,,Drosophila melanogaster,Oregon-K,1 drop,51.1,,Female,,21836798,
Rasayana,,Drosophila melanogaster,Oregon-K,1 drop,55,,Male,,21836798,
Curcumin,,Caenorhabditis elegans,N2,20 µM,39,,,,21855561,
Protease treated royal jelly,Royalactin,Caenorhabditis elegans,N2,10 µg/ml,18,44,,,21858156,
Spermine,SPM,Mus musculus,Crj:CD-1,3 mg.kg-1.dose-1 ,,,Female,,21858192,
Rosa damascena extract,,Drosophila melanogaster,B,,22.4,12.7,Male,,21928072,
Rosa damascena extract,,Drosophila melanogaster,B,,31.7,13,Female,,21928072,
Rosa damascena extract,,Drosophila melanogaster,w1118,,4.5,7.4,Female,,21928072,
Rosa damascena extract,,Drosophila melanogaster,w1118,,14.5,6.4,Male,,21928072,
Astragalus membranaceus polysaccharide,Astragalan,Caenorhabditis elegans,N2,1-2.5 mg/ml,23.8,,,,21892924,
Lonidamine,,Caenorhabditis elegans,,5 µM,8,8,,,21932172,
Astaxanthin,,Caenorhabditis elegans,N2,1 mM,28.6,21.7,,,22013497,
Dafadine-A,,Caenorhabditis elegans,N2,50 µM,29,,,,22057127,
Resveratrol,,Drosophila melanogaster,Canton S,200 µM,-2.1,,Male,NS,22083438,
Resveratrol,,Drosophila melanogaster,Canton S,100 µM ,1,,Male,NS,22083438,
Resveratrol,,Drosophila melanogaster,Canton S,200 µM,-1.5,,Female,NS,22083438,
Rapamycin,,Mus musculus,129/Sv,1.5 mg/kg,10.1,9.3,Female,,22107964,
Acetaminophen,,Caenorhabditis elegans,N2,0.0001,48.6,59,,,22114686,
Baicalein,"5,6,7-trihydroxyflavone",Caenorhabditis elegans,N2,0.001,36.7,52,,,22114686,
Bacitracin,,Caenorhabditis elegans,N2,0.01,58.5,74,,,22114686,
Blueberry extract,,Drosophila melanogaster,,5 mg/ml,10,,,,22197903,
Reserpine,,Caenorhabditis elegans,N2,60 uM,30,,,,22212533,
Icariin,,Caenorhabditis elegans,N2,45 µM,20.7,,,,22216122,
Resveratrol,,Drosophila melanogaster,Canton S,100 µM ,1.8,,Female,NS,22083438,
Ciclopirox olamine,,Caenorhabditis elegans,N2,0.0001,41,52,,,22114686,
Ethanol,,Caenorhabditis elegans,N2,4 mM,111.9,,,,22279556,
N-butanol,,Caenorhabditis elegans,N2,4 mM,108.1,,,,22279556,
Ethanol,,Caenorhabditis elegans,N2,17 mM,155.2,,,,22279556,
N-propanol,,Caenorhabditis elegans,N2,4 mM,95.5,,,,22279556,
Minocycline,,Drosophila melanogaster,Oregon,0.05 mM,49,,Male,,22330257,
Erbstatin analog,,Drosophila melanogaster,Oregon R,5 mM,18,,,,22363408,
AG-490,,Drosophila melanogaster,Oregon R,300 µM,17.5,,,,22363408,
Everolimus,,Drosophila melanogaster,Oregon R,3 mM,16.6,,,,22363408,
HA-1004,,Drosophila melanogaster,Oregon R,1-10 µM,18,,,,22363408,
HA-1077,,Drosophila melanogaster,Oregon R,10 µM,14.5,,,,22363408,
Indirubin,,Drosophila melanogaster,Oregon R,3 mM,8.2,,,,22363408,
PD-98059,,Drosophila melanogaster,Oregon R,300-1000 µM,27,,,,22363408,
PP2 AG1879,,Drosophila melanogaster,Oregon R,300 µM,22.8,,,,22363408,
Quercetin dihydrate,,Drosophila melanogaster,Oregon R,1 mM,23,,,,22363408,
KN-93,,Drosophila melanogaster,Oregon R,10-100 µM,20,,,,22363408,
SB203580,,Drosophila melanogaster,Oregon R,300 µM,30.3,,,,22363408,
SP600125,,Drosophila melanogaster,Oregon R,10 mM,23.5,,,,22363408,
Tyrphostin 1,,Drosophila melanogaster,Oregon R,100-300 µM,19,,,,22363408,
Tyrphostin 9,,Drosophila melanogaster,Oregon R,300-500 µM,17.3,,,,22363408,
Polyphenols,,Mus musculus,C57BL/6J,,6.3,,Male,,22265987,
Tyrphostin AG 1295,,Drosophila melanogaster,Oregon R,300-500 µM,22.5,,,,22363408,
Tyrphostin AG 1478,,Drosophila melanogaster,Oregon R,100 µM,19.5,,,,22363408,
Damnacanthus officinarum leaf extract,,Caenorhabditis elegans,N2,1200 µg/mL,18.6,,,,22370553,
Damnacanthus officinarum root extract,,Caenorhabditis elegans,N2,1200 µg/mL,30.3,,,,22370553,
Staurosporine,,Drosophila melanogaster,Oregon R,30-50 µM,34.8,,,,22363408,
L-Theanine,,Caenorhabditis elegans,N2,0.1 µM,3.6,4.4,,,22422488,
Curcumin,,Mus musculus,UM-HET3,300 mg/ kg of food,4.5,,Female,NS,22451473,
Curcumin,,Mus musculus,UM-HET3,300 mg/ kg of food,2.8,,Male,NS,22451473,
Green tea extract,,Mus musculus,UM-HET3,2000 mg/kg of food,6.6,,Female,NS,22451473,
Medium-chain triglyceride oil,,Mus musculus,UM-HET3,60000mg/kg of diet,-1.1,,Male,NS,22451473,
Medium-chain triglyceride oil,,Mus musculus,UM-HET3,60000mg/kg of diet,1.8,,Female,NS,22451473,
Resveratrol,,Mus musculus,UM-HET3,300 mg/ kg of food,3.4,,Male,NS,22451473,
Oxaloacetate,Oxaloacetic acid,Mus musculus,UM-HET3,2200 mg/Kg of food,2.7,,Female,NS,22451473,
Oxaloacetate,Oxaloacetic acid,Mus musculus,UM-HET3,2200 mg/Kg of food,4.2,,Male,NS,22451473,
Proline,L-proline,Caenorhabditis elegans,N2,5 uM,5.8,,,,22482728,
Resveratrol,,Mus musculus,UM-HET3,300 mg/ kg of food,4.7,,Female,NS,22451473,
Astaxanthin,,Caenorhabditis elegans,N2,6 µg,20.8,14.6,,,22484623,
Gamma-tocopherol ,,Caenorhabditis elegans,N2,43 µg,10.1,12.3,,,22484623,
Tocotrienol,,Caenorhabditis elegans,N2,26 µg,8.6,3.5,,,22484623,
Hesperidin,,Saccharomyces cerevisiae,BY4741,5 µM,15.4,,,,22484922,
Tocotrienol,,Caenorhabditis elegans,N2,259 µg,12,11,,,22484623,
Hesperidin,,Saccharomyces cerevisiae,BY4741,10 µM,36.9,,,,22484922,
Tocotrienol,,Caenorhabditis elegans,N2,86 µg,21,18,,,22484623,
Hesperidin,,Saccharomyces cerevisiae,BY4741,50 µM,4.6,,,,22484922,
Resveratrol,,Saccharomyces cerevisiae,BY4741,10 µM,33.8,,,,22484922,
Green tea extract,,Mus musculus,UM-HET3,2000 mg/kg of food,4.6,,Male,NS,22451473,
Quercetin,,Caenorhabditis elegans,N2,250 µM,-7,,,,22493606,
Quercetin,,Caenorhabditis elegans,N2,50 µM,2,,,NS,22493606,
Quercetin,,Caenorhabditis elegans,N2,200 µM,9,,,,22493606,
Quercetin,,Caenorhabditis elegans,N2,100 µM,11,,,,22493606,
Tannic acid,,Caenorhabditis elegans,N2,300 µM,1,,,NS,22493606,
Tannic acid,,Caenorhabditis elegans,N2,200 µM,8,,,,22493606,
Tannic acid,,Caenorhabditis elegans,N2,400 µM,-11,,,,22493606,
Tannic acid,,Caenorhabditis elegans,N2,25 µM,10,,,,22493606,
Quercetin,,Caenorhabditis elegans,N2,200 µM,10,,,,22493606,
Tannic acid,,Caenorhabditis elegans,N2,100 µM,18,,,,22493606,
Tannic acid,,Caenorhabditis elegans,N2,100 µM,19,,,,22493606,
Tannic acid,,Caenorhabditis elegans,N2,50 µM,16,,,,22493606,
C60 ,Fullerene,Rattus norvegicus,,1.7 mg/kg of body weight,90,,,,22498298,
Olive Oil,,Rattus norvegicus,,,18,,,,22498298,
HF-HQ,,Caenorhabditis elegans,N2,400 µM,20,,,,22529848,
HuminFeed,,Caenorhabditis elegans,N2,400 µM,12.5,,,,22529848,
Proanthocycanidin,,Caenorhabditis elegans,N2,67 µg/ml,36.6,,,,22509764,
Rapamycin,,Caenorhabditis elegans,N2,100 µM,19,,,,22560223,
Curcumin,,Drosophila melanogaster,Oregon R,1 mg/g,12.6,13,Female,,22653297,
"1,2,4-triazolo[1,5-a]pyridine",,Caenorhabditis elegans,N2,500 nM,12,,,,22509764,
Curcumin,,Drosophila melanogaster,Oregon R,1 mg/g,25.8,-5.2,Male,,22653297,
Curcumin,,Drosophila melanogaster,Oregon R,0.5 mg/g,6.2,-5.2,Male,NS,22653297,
Curcumin,,Drosophila melanogaster,Oregon R,0.5 mg/g,15.5,-1.9,Female,,22653297,
"3,4-dihydroxybenzaldehyde",protocatechuic aldehyde,Drosophila melanogaster,yw (y1w67c23),0.3 mM,13,,Female,,22809229,
Simvastatin,,Drosophila melanogaster,,240 µM,25,,,,22737247,
"3,4-dihydroxybenzaldehyde",protocatechuic aldehyde,Drosophila melanogaster,yw (y1w67c23),3 mM,13,,Female,,22809229,
Tyrosol,,Caenorhabditis elegans,fer-15(b26),250 µM,19.1,10.8,,,22824366,
D-chiro-inositol,,Drosophila melanogaster,Canton S,,16.6,,Male,,22843669,
"3,4-dihydroxybenzaldehyde",protocatechuic aldehyde,Drosophila melanogaster,yw (y1w67c23),1 mM,23,,Female,,22809229,
Pinitol,,Drosophila melanogaster,Canton S,,12.5,,Female,,22843669,
D-chiro-inositol,,Drosophila melanogaster,Canton S,,15,,Female,,22843669,
Cynomorium songaricumæRupr.,Suoyang,Drosophila melanogaster,Canton S,10 mg/ml,1.5,,Male,NS,22844336,
Cynomorium songaricumæRupr.,Suoyang,Drosophila melanogaster,Canton S,20 mg/ml,2.2,,Male,NS,22844336,
Pinitol,,Drosophila melanogaster,Canton S,,8.7,,Male,,22843669,
Cynomorium songaricumæRupr.,Suoyang,Drosophila melanogaster,Canton S,30 mg/ml,3.7,,Male,NS,22844336,
Cynomorium songaricumæRupr.,Suoyang,Drosophila melanogaster,Canton S,10 mg/ml,15.3,,Female,,22844336,
Cynomorium songaricumæRupr.,Suoyang,Drosophila melanogaster,Canton S,20 mg/ml,17.6,,Female,,22844336,
Cranberry Extract,CBE,Caenorhabditis elegans,N2,2 mg/mL,32.5,,,,22864793,
Aspirin,,Caenorhabditis elegans,N2,0.5 µM,23,,,,22866967,
Salicylic acid,,Caenorhabditis elegans,N2,1 µM,13.9,,,,22866967,
Cynomorium songaricumæRupr.,Suoyang,Drosophila melanogaster,Canton S,30 mg/ml,11.4,,Female,,22844336,
Resveratrol,,Apis mellifera,,30 µM,38,,,,22868943,
Aspirin,,Caenorhabditis elegans,N2,1 µM,20.9,,,,22866967,
Blackæriceæextract,,Drosophila melanogaster,Oregon R,30 mg/ml,14,,,,22930061,
Resveratrol,,Nothobranchius guentheri,TZ 97-2,100 µL,13,23,Female,,22960591,
Sevelamer,,Drosophila melanogaster,yw,1%,16,,Male,,22942172,
Resveratrol,,Nothobranchius guentheri,TZ 97-2,100 µL,23,32,Male,,22960591,
Apple,,Saccharomyces cerevisiae,MCY4/KlLSM4::kanMX4,1 gr,78.5,,,NS,22970337,
Apple flesh,,Saccharomyces cerevisiae,MCY4/KlLSM4::kanMX4,1 gr,7,,,NS,22970337,
4-hydroxy-E-globularinin,,Caenorhabditis elegans,N2,200 uM,6.4,,,,23000058,
Apple peal,,Saccharomyces cerevisiae,MCY4/KlLSM4::kanMX4,1 gr,28.5,,,NS,22970337,
4-hydroxy-E-globularinin,,Caenorhabditis elegans,N2,2 uM,8.1,,,,23000058,
Sodium butyrate,,Drosophila melanogaster,Ra,10 mM,-9.1,,,NS,23044027,
Sodium butyrate,,Drosophila melanogaster,Ra,100 mM,-10.9,,,,23044027,
Sodium butyrate,,Drosophila melanogaster,Ra,100 mM,-6.3,,,NS,23044027,
Sodium butyrate,,Drosophila melanogaster,Ra,100 mM,4.2,,,,23044027,
4-hydroxy-E-globularinin,,Caenorhabditis elegans,N2,20 uM,18.8,,,,23000058,
Sodium butyrate,,Drosophila melanogaster,Ra,10 mM,-6.3,,,NS,23044027,
Sodium butyrate,,Drosophila melanogaster,Ra,100 mM,8.3,,,,23044027,
Sodium butyrate,,Drosophila melanogaster,Ra,10 mM,8.3,,,,23044027,
Curcumin,,Drosophila melanogaster,Ra,100 mM,-23.4,,Female,NS,23063786,
Sodium butyrate,,Drosophila melanogaster,Ra,10 mM,12.5,,,,23044027,
