compound_name,synonyms,species,strain,dosage,avg_lifespan_change,max_lifespan_change,gender,significance,pubmed_id,
Curcumin,,Drosophila melanogaster,Ra,100 mM,-10.2,,Male,NS,23063786,
Curcumin,,Drosophila melanogaster,Ra,100 mM,25,20.2,,,23063786,
Curcumin,,Drosophila melanogaster,Ra,100 mM,-17,3,Female,,23063786,
Curcumin,,Drosophila melanogaster,Ra,100 mM,-8.2,25,Male,,23063786,
Curcumin,,Drosophila melanogaster,Ra,100 mM,25.5,0,Female,,23063786,
Curcumin,,Drosophila melanogaster,Ra,100 mM,49,49,Male,,23063786,
Curcumin,,Drosophila melanogaster,Ra,100 mM,16.3,25,Male,,23063786,
Curcumin,,Drosophila melanogaster,Ra,10 mM,,,,NS,23063786,
Curcumin,,Drosophila melanogaster,Ra,200 mM,,,,,23063786,
Curcumin,,Drosophila melanogaster,Ra,100 mM,46.8,38,Female,,23063786,
Metformin,,Drosophila melanogaster,Dahomey,100 mM,-66,,Female,,23077661,
Metformin,,Drosophila melanogaster,Dahomey,50 mM,-22,,Female,,23077661,
Metformin,,Drosophila melanogaster,Dahomey,100 mM,-31,,Male,,23077661,
Metformin,,Drosophila melanogaster,Dahomey,10 mM,-6,,Male,NS,23077661,
Metformin,,Drosophila melanogaster,Dahomey,25 mM,-6,,Male,NS,23077661,
Metformin,,Drosophila melanogaster,Dahomey,25 mM,-7,,Female,,23077661,
Metformin,,Drosophila melanogaster,Dahomey,2.5 mM,-4,,Male,NS,23077661,
Metformin,,Drosophila melanogaster,Dahomey,10 mM,-3,,Female,NS,23077661,
Metformin,,Drosophila melanogaster,Dahomey,1 mM,0,,Female,NS,23077661,
Metformin,,Drosophila melanogaster,Dahomey,50 mM,-6,,Male,NS,23077661,
Metformin,,Drosophila melanogaster,Dahomey,5 mM,0,,Male,NS,23077661,
Metformin,,Drosophila melanogaster,Dahomey,5 mM,0,,Female,NS,23077661,
Metformin,,Drosophila melanogaster,Dahomey,1 mM,4,,Male,NS,23077661,
Metformin,,Drosophila melanogaster,Dahomey,5 mM,7,,Male,NS,23077661,
Freeze dried royal jelly,FDRJ,Drosophila melanogaster,Oregon R,1% w/v,8.5,-4,Male,,23132575,
Minocycline,,Drosophila melanogaster,Oregon R,0.87mM,50,25,Male,,23185716,
Minocycline,,Drosophila melanogaster,Oregon R,0.87mM,50,66,Female,,23185716,
Metformin,,Drosophila melanogaster,Dahomey,2.5 mM,0,,Female,NS,23077661,
Resveratrol,,Nothobranchius guentheri,,12 µg,42.9,17,,,23220248,
Sesame,,Drosophila melanogaster,Oregon R,2 mg/ml,12,,Male,,23291977,
Metoprolol,,Mus musculus,C3B6F1,1.1 g/kg diet,10,,Male,,23314750,
Dimethyl formamide ,DMF,Caenorhabditis elegans,N2,0.0075,33,54,,,23313473,
Nebivolol,,Mus musculus,C3B6F1,0.27 g/kg diet,6.4,,Male,,23314750,
DhHP-6,Deuterohemin-AlaHisThrValGluLys,Caenorhabditis elegans,N2,100 µM,19.1,,,,23410029,
Omega-6,_-6  Polyunsaturated fatty acids; Omega-6 PUFAs; Omega-6 Fatty Acid,Caenorhabditis elegans,N2,10 µM,16,,,,23392608,
Nolinospiroside F,,Saccharomyces cerevisiae,K6001,10 µM,21.3,,,,23439553,
Baicalein,"5,6,7-trihydroxyflavone",Caenorhabditis elegans,N2,100 µM,45,24,,,23339711,
Nolinospiroside F,,Saccharomyces cerevisiae,K6001,1 µM,19,,,,23439553,
Nolinospiroside F,,Saccharomyces cerevisiae,K6001,3 µM,22.6,,,,23439553,
Resveratrol,,Saccharomyces cerevisiae,K6001,10 µM,17.4,,,,23439553,
Malate,,Caenorhabditis elegans,N2,10 mM,14,,,,23472183,
Aspirin,,Caenorhabditis elegans,N2,100 µM,16,,,,23485446,
Ascr#3,hydroxy ketone ascaroside,Caenorhabditis elegans,N2,400 nM,21,,,,23509272,
Huperzine A,,Caenorhabditis elegans,N2,300 µM,13.8,,,,23523941,
Fumarate,,Caenorhabditis elegans,N2,10 mM,16,,,,23472183,
Ascr#2,hydroxy ketone ascaroside,Caenorhabditis elegans,N2,400 nM,14,,,,23509272,
Fish oil,,Caenorhabditis elegans,N2,2 mg/plate,-12.8,,,,23526170,
Fish oil,,Caenorhabditis elegans,N2,0.5 mg/plate,8.9,,,NS,23526170,
Fish oil,,Caenorhabditis elegans,N2,1 mg/plate,9.6,,,,23526170,
Phenformin,,Caenorhabditis elegans,N2,4.5 mM,29,,,,23540700,
Platycladus orientalis seed extract,,Caenorhabditis elegans,N2,500 µg/ml,26.5,,,,23523941,
Arsenite,,Caenorhabditis elegans,N2,100 nM,10,,,,23534459,
Bezafibrate,,Caenorhabditis elegans,N2,10 µm,13,,,,23603800,
Clofibrate,,Caenorhabditis elegans,N2,10 µm,16,,,,23603800,
Curcumin,,Drosophila melanogaster,Wild 1-A,1 mg/g,20.3,,,,23675008,
Curcumin,,Drosophila melanogaster,Wild 1-A,0.5 mg/g,,,Male,NS,23675008,
Chloramphenicol,,Caenorhabditis elegans,N2,100 µg/ml,15.8,,,,23698443,
Rapamycin,,Mus musculus,C57BL/6æ,14 ppm,4.8,,Female,,23682161,
Fenofibrate,,Caenorhabditis elegans,N2,10 µm,19,,,,23603800,
Doxycycline,,Caenorhabditis elegans,N2,30 µg/ml,36.5,,,,23698443,
Doxycycline,,Caenorhabditis elegans,SJ4101,6 µg/ml,12.1,,,,23698443,
Doxycycline,,Caenorhabditis elegans,SJ4101,60 µg/ml,23.7,,,,23698443,
Doxycycline,,Caenorhabditis elegans,SJ4101,30 µg/ml,25.4,,,,23698443,
Doxycycline,,Caenorhabditis elegans,N2,6 µg/ml,17.6,,,,23698443,
Ethidium bromide,,Caenorhabditis elegans,N2,5 µg/ml,30.1,,,,23698443,
Resveratrol,,Caenorhabditis elegans,N2,100 µM,11.3,,,,23698443,
Rapamycin,,Caenorhabditis elegans,N2,1 nM,20.6,,,,23698443,
Rapamycin,,Caenorhabditis elegans,N2,1 nM,16.2,,,,23698443,
Myriocin,,Saccharomyces cerevisiae,BY4741,600 ng/ml,,,,,23725375,
Myriocin,,Saccharomyces cerevisiae,BY4741,600 ng/ml,,,,,23725375,
Rhodiola rosea root extract,,Drosophila melanogaster,w1118,NA,36,,Male,,23704949,
Rhodiola rosea root extract,,Drosophila melanogaster,w1118,NA,40,,Female,,23704949,
Myricetin,,Caenorhabditis elegans,N2,100 µM,32.9,,,,23736695,
Protocatechuic acid,,Caenorhabditis elegans,N2,100  µM,23,25,,,23780797,
Protocatechuic acid,,Caenorhabditis elegans,N2,200 µM,38.9,40,,,23780797,
Epigallocatechin-3-gallate,EGCG,Rattus norvegicus,Wistar,,13,,Male,,23834676,
Whole apple extract,,Caenorhabditis elegans,N2,10 mg/ml,39,25,,,23878618,
Rapamycin,,Mus musculus,C57BL/6J,,,,Male,,23863708,
Myriocin,,Saccharomyces cerevisiae,DBY746,600 ng/ml,,,,,23725375,
Metformin,,Mus musculus,C57BL/6J,0.001,5.8,,,,23900241,
Minocycline,,Drosophila melanogaster,Oregon,0.05 mM,63,,Male,,23947005,
Electrolyzed reduced water,ERW,Caenorhabditis elegans,N2,,17.3,13.8,,,23959012,
Lutein,,Drosophila melanogaster,,0.1 mg/ml,11.4,,,,23993264,
Sulfamethoxazole,SMX,Caenorhabditis elegans,N2,400 µM,18,0,,,24034891,
Sulfamethoxazole,SMX,Caenorhabditis elegans,N2,100 µM,34,0,,,24034891,
Sulfamethoxazole,SMX,Caenorhabditis elegans,N2,200 µM,28,0,,,24034891,
1-methyl nicotinamide,,Caenorhabditis elegans,N2,1 µM,7.7,11,,,24077178,
Nicotinamide,Vitamin B3,Caenorhabditis elegans,N2,100 µM,6.5,6,,,24077178,
Pyrrolidine dithiocarbamate,,Drosophila melanogaster,Canton S,125 µM,10,,Male,,24096697,
Electrolyzed reduced water,ERW,Caenorhabditis elegans,N2,,17.5,10.7,,,23959012,
GYY4137,,Caenorhabditis elegans,N2,100 µM,0.4,,,,24093496,
Pyrrolidine dithiocarbamate,,Drosophila melanogaster,Canton S,125 µM,12,,Female,,24096697,
Wortmannin,,Drosophila melanogaster,Canton S,5 µM,5,,Male,,24096697,
Acanthophora spicifera extract,Red Algae extract,Brachionus manjavacas,,5 µg/ml,14,,,,24120568,
N-(3-(aminomethyl)benzyl)acetamidine,,Drosophila melanogaster,Canton S,0.03 µ_,3,13,Male,,24096697,
Jania acutilobum extract,Red Algae extract,Brachionus manjavacas,,5 µg/ml,9.1,,,,24120568,
Peyssonnelia sp. extract,Red Algae extract,Brachionus manjavacas,,2 µg/ml,8.5,,,,24120568,
Resveratrol,,Daphnia pulex clone TCO,,0.3 µM,-6.5,,,NS,24133070,
Resveratrol,,Daphnia pulex clone TCO,,3 µM,-32.3,,,,24133070,
Resveratrol,,Daphnia pulex clone TCO,,3 µM,0,,,NS,24133070,
"(R,R)-cis-Diethyl tetrahydro-2,8-chrysenediol",,Caenorhabditis elegans,,33 µM,7,,,,24134630,
"3,4-dichloroisocoumarin",,Caenorhabditis elegans,,88 µM,13,,,,24134630,
4-phenyl-3-furoxancarbonitrile,,Caenorhabditis elegans,,88 µM,30,,,,24134630,
AMN082,,Caenorhabditis elegans,,33 µM,8,,,,24134630,
"7-cyclopentyl-5-(4-phenoxy)phenyl-7H-pyrrolo[2,3-d]pyrimidin-4-ylamine",,Caenorhabditis elegans,,33 µM,11,,,,24134630,
Resveratrol,,Daphnia pulex clone TCO,,0.3 µM,0,,,NS,24133070,
Amperozide hydrochloride,,Caenorhabditis elegans,,13 µM,38,,,,24134630,
Amoxapine,,Caenorhabditis elegans,,88 µM,33,,,,24134630,
BRL 15572,,Caenorhabditis elegans,,33 µM,10,,,,24134630,
Beta-Estradiol,,Caenorhabditis elegans,,33 µM,7,,,,24134630,
BRL 50481,,Caenorhabditis elegans,,176 µM,18,,,,24134630,
Chlorprothixene hydrochloride,,Caenorhabditis elegans,,13µM,33,,,,24134630,
Cis-(Z)-Flupenthixol dihydrochloride,,Caenorhabditis elegans,,33 µM,30,,,,24134630,
Cinnarizine,,Caenorhabditis elegans,,33 µM,15,,,,24134630,
Cortexolone maleate,,Caenorhabditis elegans,,33µM,11,,,,24134630,
BTCP hydrochloride,,Caenorhabditis elegans,,88 µM,14,,,,24134630,
Cyclosporin A,,Caenorhabditis elegans,,88 µM,18,,,,24134630,
Danazol,,Caenorhabditis elegans,,33 µM,13,,,,24134630,
Cyproterone acetate,,Caenorhabditis elegans,,33 µM,23,,,,24134630,
DAPH,,Caenorhabditis elegans,,13 µM,15,,,,24134630,
Dihydroergotamine methanesulfonate,,Caenorhabditis elegans,,88 µM,24,,,,24134630,
Demeclocycline hydrochloride,,Caenorhabditis elegans,,33 µM,16,,,,24134630,
Dihydroergocristine methanesulfonate,,Caenorhabditis elegans,,176 µM,34,,,,24134630,
Doxazosin mesylate,,Caenorhabditis elegans,,33 µM,15,,,,24134630,
Doxycycline hydrochloride,,Caenorhabditis elegans,,33 µM,18,,,,24134630,
Eliprodil,,Caenorhabditis elegans,,88 µM,16,,,,24134630,
Guanfacine hydrochloride,,Caenorhabditis elegans,,13 µM,15,,,,24134630,
Guanabenz acetate,,Caenorhabditis elegans,,88 µM,12,,,,24134630,
Hexahydro-sila-diphenidol,,Caenorhabditis elegans,,88 µM,15,,,,24134630,
Kenpaullone,,Caenorhabditis elegans,,88 µM,27,,,,24134630,
Ketanserin tartrate,,Caenorhabditis elegans,,176 µM,13,,,,24134630,
LFM-A13,,Caenorhabditis elegans,,88 µM,27,,,,24134630,
Loratadine,,Caenorhabditis elegans,,33 µM,18,,,,24134630,
Loxapine succinate,,Caenorhabditis elegans,,88µM,43,,,,24134630,
"LY-165,163",PAPP,Caenorhabditis elegans,,33 µM,33,,,,24134630,
"LY-367,265",,Caenorhabditis elegans,,33µM,34,,,,24134630,
Metergoline,,Caenorhabditis elegans,,33µM,23,,,,24134630,
Mianserin,Mianserin hydrochloride,Caenorhabditis elegans,,50µM,32,,,,24134630,
Methylergonovine maleate,,Caenorhabditis elegans,,88µM,28,,,,24134630,
Minocycline hydrochloride,,Caenorhabditis elegans,,88 µM,29,,,,24134630,
N-(2-[4-(4-chlorophenyl)piperazin-1-yl]ethyl)-3-methoxybenzamide,,Caenorhabditis elegans,,33 µM,35,,,,24134630,
Naftopidil dihydrochloride,,Caenorhabditis elegans,,33 µM,14,,,,24134630,
Nortriptyline hydrochloride,,Caenorhabditis elegans,,88 µM,21,,,,24134630,
Octoclothepin maleate,(+/-)-Octoclothepin maleate,Caenorhabditis elegans,,13 µM,38,,,,24134630,
Oxatomide,,Caenorhabditis elegans,,88 µM,25,,,,24134630,
Nicardipine hydrochloride,,Caenorhabditis elegans,,176 µM,23,,,,24134630,
Promethazine hydrochloride,,Caenorhabditis elegans,,176 µM,32,,,,24134630,
Pergolide methanesulfonate,,Caenorhabditis elegans,,13 µM,37,,,,24134630,
Propionylpromazine hydrochloride,,Caenorhabditis elegans,,33 µM,20,,,,24134630,
Nitrendipine,,Caenorhabditis elegans,,88 µM,25,,,,24134630,
Quinidine sulfate,,Caenorhabditis elegans,,33 µM,12,,,,24134630,
SU 4312,,Caenorhabditis elegans,,88µM,5,,,,24134630,
Thioridazine hydrochloride,,Caenorhabditis elegans,,33µM,31,,,,24134630,
Psora-4,,Caenorhabditis elegans,,88 µM,42,,,,24134630,
Trequinsin hydrochloride,,Caenorhabditis elegans,,88µM,27,,,,24134630,
Tyrphostin AG 1478,,Caenorhabditis elegans,,33 µM,11,,,,24134630,
Vinpocetine,,Caenorhabditis elegans,,33µM,15,,,,24134630,
MPTP,,Caenorhabditis elegans,N2,10 nM,8,,Hermaphrodite,,24199155,
Piericidin A,,Caenorhabditis elegans,N2,100 nM,5,,,,24199155,
Rotenone,,Caenorhabditis elegans,N2,100 nM,10,,Hermaphrodite,,24199155,
Vincristine sulfate,,Caenorhabditis elegans,,88µM,12,,,,24134630,
Chicoric acid,,Caenorhabditis elegans,N2,100 µM,21,8,,,24244361,
Methylene blue,MB,Mus musculus,UM-HET3,27mg/kg diet,0,6,Female,,24245565,
Acarbose,ACA,Mus musculus,UM-HET3,1000mg/kgdiet,5,9,Female,,24245565,
Korean red ginseng tonic,Panax ginseng,Drosophila melanogaster,w1118,12 µg/ml,13.5,,Female,,24265871,
Korean red ginseng tonic,Panax ginseng,Drosophila melanogaster,w1118,1.2 µg/ml,14.5,,Female,,24265871,
Vitamin D3,,Caenorhabditis elegans,N2,1000 µg/ml,23,,,,24304198,
Korean red ginseng tonic,Panax ginseng,Drosophila melanogaster,w1118,0.12 µg/ml,5.7,,Female,NS,24265871,
AU701,Apple pectine AU701,Drosophila melanogaster,Canton S,0.30%,1.2,,Male,NS,24305778,
AU701,Apple pectine AU701,Drosophila melanogaster,Canton S,0.30%,11.4,,Female,,24305778,
CU701,Citrus pectine CU703,Drosophila melanogaster,Canton S,0.30%,0,,Male,NS,24305778,
AU701,Apple pectine AU701,Drosophila melanogaster,Canton S,0.30%,-0.7,,Female,NS,24305778,
CU701,Citrus pectine CU703,Drosophila melanogaster,Canton S,0.30%,6,,Female,NS,24305778,
Acarbose,ACA,Mus musculus,UM-HET3,1000mg/kgdiet,22,11,Male,,24245565,
Polydatin,,Caenorhabditis elegans,N2,1 mM,30,,,,24305800,
CU701,Citrus pectine CU701,Drosophila melanogaster,Canton S,0.30%,16.9,,Male,,24305778,
CU701,Citrus pectine CU702,Drosophila melanogaster,Canton S,0.30%,16.9,,Male,,24305778,
Cranberry Extract,,Drosophila melanogaster,Canton S,0.02,30.1,,,,24316039,
Korean mistletoe extract,Viscum album coloratumextract,Drosophila melanogaster,Canton S,50 µg/ml,19.9,,,,24337961,
Ludwigia octovalvis extract,,Drosophila melanogaster,Canton S,100 µg/ml,16.1,,Male,,24338263,
Rapamycin,,Mus musculus,UM-HET3, 42 mg of drug per kg of food,0.2,,Male,,24341993,
Korean mistletoe extract,Viscum album coloratumextract,Caenorhabditis elegans,N2,50 µg/ml,9.6,,,,24337961,
Ludwigia octovalvis extract,,Drosophila melanogaster,Canton S,100 µg/ml,24.2,,Female,,24338263,
Rapamycin,,Mus musculus,UM-HET3, 42 mg of drug per kg of food,0.3,,Female,,24341993,
Glyceollin I,,Saccharomyces cerevisiae,,12.5 nM,40,,,,24399048,
Lithium Chloride,,Caenorhabditis elegans,JK1107 (glp-1),10 mM,11,,,,24398558,
Glyceollin I,,Saccharomyces cerevisiae,,100000 nM,,,,,24399048,
Lithium Chloride,,Caenorhabditis elegans,JK1107,10 mM,0.1,0,,,24398558,
Glyceollin I,,Saccharomyces cerevisiae,,0.5 nM,,,,,24399048,
Glyceollin I,,Saccharomyces cerevisiae,,5 nM,,,,,24399048,
Glyceollin I,,Saccharomyces cerevisiae,,10 nM,,,,,24399048,
Glyceollin I,,Saccharomyces cerevisiae,,50 nM,,,,,24399048,
Glyceollin I,,Saccharomyces cerevisiae,,1 nM,,,,,24399048,
Glyceollin I,,Saccharomyces cerevisiae,,100 nM,,,,,24399048,
Glyceollin I,,Saccharomyces cerevisiae,,1250 nM,,,,,24399048,
Glyceollin I,,Saccharomyces cerevisiae,,25000 nM,,,,,24399048,
Rapamycin,,Mus musculus,C57BL/6J,14 ppm,11,,Male,,24409289,
Glyceollin I,,Saccharomyces cerevisiae,,25 nM,,,,,24399048,
Rapamycin,,Mus musculus,C57BL/6J,14 ppm,16,,Female,,24409289,
Celastrol,,Caenorhabditis elegans,N2,7 µmol/l,17.4,,,,24416295,
Rhodiola rosea,,Drosophila melanogaster,IF,30 mg/ml,-11.9,-16.4,Male,,24472572,
Celastrol,,Caenorhabditis elegans,N2,7 µmol/l,13.8,,,,24416295,
Rhodiola rosea,,Drosophila melanogaster,IF,2.5 mg/ml,2.4,-6,Male,NS,24472572,
Rhodiola rosea,,Drosophila melanogaster,IF,5 mg/ml,13.6,3.4,Female,,24472572,
Rhodiola rosea,,Drosophila melanogaster,IF,10 mg/ml,13.6,3.9,Female,,24472572,
Rhodiola rosea,,Drosophila melanogaster,IF,30 mg/ml,-9.1,-12.2,Female,,24472572,
Rhodiola rosea,,Drosophila melanogaster,IF,10 mg/ml,14.3,6,Male,,24472572,
Rhodiola rosea,,Drosophila melanogaster,IF,2.5 mg/ml,6.8,-2.9,Female,NS,24472572,
Rhodiola rosea,,Drosophila melanogaster,IF,5 mg/ml,16.7,6.6,Male,,24472572,
Sesamin,,Caenorhabditis elegans,N2,3.1 µg,10.5,,,,24549958,
Sesamin,,Caenorhabditis elegans,N2,25 µg,0.8,,,NS,24549958,
Cranberry extract,,Caenorhabditis elegans,N2,2 mg/ml,12.8,,,,24566444,
Sesamin,,Caenorhabditis elegans,N2,6.3 µg,14.1,,,,24549958,
Cranberry extract,,Caenorhabditis elegans,N2,2 mg/ml,20,,,,24566444,
SRT1720,,Mus musculus,C57BL/6J,100 mg/kg body weight,8.8,0,,,24582957,
N-acetylglucosamine,GlcNAc or NAG,Caenorhabditis elegans,N2,10 mM,50,,,,24630720,
Sesamin,,Caenorhabditis elegans,N2,12.5 µg,10.9,,,,24549958,
Cranberry extract,,Caenorhabditis elegans,N2,2 mg/ml,14.4,,,,24566444,
Caffeine,,Caenorhabditis elegans,N2,100 mM,-89.5,,,,24764514,
D-glucosamine,,Caenorhabditis elegans,N2,10 mM,11,8,,,24714520,
Caffeine,,Caenorhabditis elegans,N2,75 mM,-82.8,,,,24764514,
Caffeine,,Caenorhabditis elegans,N2,50 mM,-40.9,,,,24764514,
Caffeine,,Caenorhabditis elegans,N2,30 mM,-24.4,,,,24764514,
Caffeine,,Caenorhabditis elegans,N2,5 mM,-13.6,,,,24764514,
D-glucosamine,,Mus musculus,C57BL/6NRj,10 g/kg,5.6,5.5,,,24714520,
Caffeine,,Caenorhabditis elegans,N2,7.5 mM,-11.6,,,,24764514,
Caffeine,,Caenorhabditis elegans,N2,0.5 mM,7.7,,,,24764514,
Caffeine,,Caenorhabditis elegans,N2,7.5 mM,8.7,,,,24764514,
Caffeine,,Caenorhabditis elegans,N2,10 mM,16.9,,,,24764514,
Caffeine,,Caenorhabditis elegans,N2,2.5 mM,17.2,,,,24764514,
Caffeine,,Caenorhabditis elegans,N2,7.5 mM,19.6,,,,24764514,
Caffeine,,Caenorhabditis elegans,N2,20 mM,21.6,,,,24764514,
Caffeine,,Caenorhabditis elegans,N2,10 mM,36.7,,,,24764514,
Caffeine,,Caenorhabditis elegans,N2,5 mM,28.5,,,,24764514,
Caffeine,,Caenorhabditis elegans,N2,5 mM,10.8,,,,24764514,
Alpha-ketoglutarate,,Caenorhabditis elegans,N2,8 mM,29.4,,,,24828042,
Beta-caryophyllene,,Caenorhabditis elegans,N2,25 uM,11.2,,,,24835194,
Glycerol,,Brachionus manjavacas,,274 mM,51,,,,24835191,
Beta-caryophyllene,,Caenorhabditis elegans,N2,50 uM,22.2,,,,24835194,
Beta-caryophyllene,,Caenorhabditis elegans,N2,100 uM,14.9,,,,24835194,
Metformin,,Caenorhabditis elegans,N2,100 mM,6.3,,,NS,24889636,
Metformin,,Caenorhabditis elegans,N2,12.5 mM,13,,,,24889636,
Metformin,,Caenorhabditis elegans,N2,6.25 mM,17,,,,24889636,
Metformin,,Caenorhabditis elegans,N2,25 mM,29.7,,,,24889636,
Metformin,,Caenorhabditis elegans,N2,50 mM,9.4,,,NS,24889636,
Metformin,,Caenorhabditis elegans,N2,25 mM,30.6,,,,24889636,
CU701,Citrus pectine CU703,Drosophila melanogaster,Canton S,0.30%,5.4,,Female,,24305778,
Metformin,,Caenorhabditis elegans,N2,25 mM,47.4,,,,24889636,
Metformin,,Caenorhabditis elegans,N2,25 mM,44,,,,24889636,
Metformin,,Caenorhabditis elegans,N2,25 mM,-4.7,,,NS,24889636,
Huanshao dan,HSh,Caenorhabditis elegans,N2,6.8 g/L,38.3,,,,24952637,
Erchen wan,EC,Caenorhabditis elegans,N2,1.5 g/L,21.8,,,,24952637,
Metformin,,Caenorhabditis elegans,N2,25 mM,57.3,,,,24889636,
Liuwei dihuang wan,LW,Caenorhabditis elegans,N2,4.2 g/L,12.6,,,,24952637,
Shengmai yin,SM,Caenorhabditis elegans,N2,48.0 g/L,47.3,,,,24952637,
Caffeicæacidæphenethylester,CAPE,Caenorhabditis elegans,,,9,17,,,24964141,
Amla juice,Emblicaæofficinalis,Drosophila melanogaster,,20 ml,5.9,,,,24967413,
Amla juice,Emblicaæofficinalis,Drosophila melanogaster,,30 ml,5.9,,,,24967413,
Turmeric powder,Curcuma longa,Drosophila melanogaster,,5 g/L,17.6,,,,24967413,
Shiquan dabu wan,SQ,Caenorhabditis elegans,N2,6.2 g/L,14.5,,,,24952637,
Turmeric powder,Curcuma longa,Drosophila melanogaster,,7 g/L,17.6,,,,24967413,
Turmeric powder,Curcuma longa,Drosophila melanogaster,,2.5 g/L,2.9,,,,24967413,
Green tea polyphenols,,Drosophila melanogaster,w1118,10 mg/ml,19,,Male,,25058464,
D-beta-hydroxybutyrate ,D-_HB,Caenorhabditis elegans,N2,20 mM,26,,,,25127866,
Curcumin,,Drosophila melanogaster,Canton S,50 µM,-1,,Male,,25173182,
Curcumin,,Drosophila melanogaster,Canton S,50 µM,3,,Female,,25173182,
Curcumin,,Drosophila melanogaster,Canton S,25 µM,4,,Male,,25173182,
Curcumin,,Drosophila melanogaster,Canton S,5 µM,2,,Male,,25173182,
Curcumin,,Drosophila melanogaster,Canton S,25 µM,9,,Female,,25173182,
Curcumin,,Drosophila melanogaster,Canton S,10 µM,19,,Male,,25173182,
Curcumin,,Drosophila melanogaster,Canton S,10 µM,34,,Female,,25173182,
Astragalus polysaccharide,,Caenorhabditis elegans,N2,50 µg/ml,7,,,,25186652,
